cpma,n1dg1,n1dg2,n1dg3,n2dlagd,n1wlagd,n2wlagd,n1mlagd,n2mlagd,iprob_1d,iprob_2d,iprob_1w,corr1d,corr2d,corr1w
1.05521896723809,-0.00886191001752899,0.00395965389691862,-0.000179211469534134,-0.00490225612061037,-0.000730914406650186,0.029376754632229,0.0205163913879063,0.0153965371932147,0.519222453206605,0.513285425567032,0.532871266021093,-0.043970326761878,0.0164739523182151,-0.129663636793478
1.0540061233959,-0.000332973067391635,-0.00886191001752899,0.00395965389691862,-0.00919488308492062,-0.00578169618136616,0.0173252699306878,0.0215081352736765,0.0169259828584717,0.518077245963653,0.516997032390201,0.530238537500074,-0.0483779633697659,0.0217477402848412,-0.102940492654982
1.05055689688875,-0.00251178079798179,-0.000332973067391635,-0.00886191001752899,-0.00284475386537342,-0.00794504181600962,0.0175729442970823,0.023383360503745,0.00821241577190493,0.511885624581468,0.514495577940122,0.528208616917347,-0.0491684897062423,0.0289564558123084,-0.104762068505829
1.05602006362276,0.0060817727464323,-0.00251178079798179,-0.000332973067391635,0.00356999194845051,-0.00173268805640189,0.0125115491222667,0.0181652992371573,0.0331625790573218,0.504446527286066,0.519533387715045,0.519192266863181,-0.0342019966542457,0.0404788952107797,-0.100534348899782
1.05472832834322,-0.000212201014212081,0.0060817727464323,-0.00251178079798179,0.00586957173222022,-0.00588088900430646,0.0111433869988347,0.0161028992960512,0.0213259837005326,0.51660184184754,0.523887722487802,0.519709385749999,-0.0176574795057031,0.0705972335982382,-0.0919619113249778
1.05399278186421,0.000348301215244763,-0.000212201014212081,0.0060817727464323,0.000136100201032682,0.00335702354829206,-0.000730914406650186,0.0196991046365846,0.0173430630569617,0.521611723592527,0.517741896080223,0.507758471489786,0.000350784182933629,0.0751118691530926,-0.0921758393447845
1.05523619083774,0.00230669212732493,0.000348301215244763,-0.000212201014212081,0.0026549933425697,0.00600643234300005,-0.00578169618136616,0.0337500420823467,0.00821976704060099,0.513338288538688,0.509882436919841,0.49850097715155,-0.0119472809221019,0.0886963557688018,-0.093025999114507
1.04097053335835,-0.0125761926214603,0.00230669212732493,0.000348301215244763,-0.0102695004941354,-0.00414392616476072,-0.00794504181600962,0.0246127851309491,-0.00364758698092031,0.543925271899927,0.517146428473106,0.510446745747671,0.0273764487548088,0.0963838250391195,-0.069640673818766
1.05105241561496,0.0108179419525066,-0.0125761926214603,0.00230669212732493,-0.00175825066895369,0.000544105164646223,-0.00173268805640189,0.0358019962598293,-0.00854452647686274,0.503144759126118,0.506288381004575,0.506784869155156,0.00860596631884615,0.0678755728648457,-0.0591196344871052
1.05532771266091,0.00516618811450448,0.0108179419525066,-0.0125761926214603,0.0159841300670111,0.0059265628656483,-0.00588088900430646,0.0346143943040739,-0.00647321180304536,0.499153819607806,0.506662424480511,0.492068372645275,0.00851779405370679,0.0741927131377315,-0.0592929453523015
1.05280970933192,-0.00134712559105812,0.00516618811450448,0.0108179419525066,0.00381906252344636,0.00422168181793453,0.00335702354829206,0.0364345873104998,-0.00587765764458311,0.525551277544242,0.512973666510013,0.503422836506623,0.000750429973699027,0.0984462255805006,-0.082657071157748
1.04762186929882,-0.00389514001376033,-0.00134712559105812,0.00516618811450448,-0.00524226560481845,-0.00199199943550961,0.00600643234300005,0.0154916742606246,0.0127414185595151,0.52731453800673,0.519139607031232,0.518855549853133,0.0458787897264594,0.126123406309704,-0.121360820208964
1.04925237780461,0.00277369880894105,-0.00389514001376033,-0.00134712559105812,-0.00112144120481928,0.0135224274406332,-0.00414392616476072,0.0188992042440319,0.0158473534414524,0.504838859986616,0.504238782044533,0.500398830082228,0.0405090308019065,0.127214488740435,-0.118767979632062
1.04860305810634,0.000574899663737903,0.00277369880894105,-0.00389514001376033,0.00334859847267895,0.00325197946576165,0.000544105164646223,0.0145958907123058,0.0125121808614305,0.511820850461161,0.51409952090457,0.508462874707699,0.0346889921784145,0.110438410225441,-0.124331254118525
1.03815857016802,-0.00888956343570779,0.000574899663737903,0.00277369880894105,-0.00831466377196988,-0.010777004728465,0.0059265628656483,0.000257113003900474,0.0128715175424987,0.538864156061039,0.528145553246541,0.528722759960388,-0.0322037998259557,0.0615298234152091,-0.149151025717949
1.01557935685439,-0.0208754908502237,-0.00888956343570779,0.000574899663737903,-0.0297650542859315,-0.0301209714555039,0.00422168181793453,-0.0234710797896712,0.0171097598863787,0.567359786532617,0.542109830305747,0.554407332239134,-0.0644064879117809,0.0341389217322421,-0.180300259549309
1.00981485442888,-0.00487630495618029,-0.0208754908502237,-0.00888956343570779,-0.025751795806404,-0.0310763039103715,-0.00199199943550961,-0.0328226620775019,0.0217833864928581,0.537240817451246,0.53822668633232,0.552320206748191,-0.0500349344658001,0.00882956801909092,-0.237054933328952
1.01521353409622,0.00614068569119202,-0.00487630495618029,-0.0208754908502237,0.00126438073501173,-0.0278229742922226,0.0135224274406332,-0.0265558813945911,0.0189073886555668,0.501577111508444,0.533852156707711,0.546529365540437,-0.0426681066464675,0.00759126679599908,-0.2535439049924
1.00417153980214,-0.0102092050209205,0.00614068569119202,-0.00487630495618029,-0.00406851932972846,-0.0383010092906778,0.00325197946576165,-0.0363212696964265,0.0195258637398176,0.552856054494707,0.556036243076945,0.548304368438195,-0.00420383217269412,0.0197661708385081,-0.263691344093885
1.01468720121786,0.0112670499380002,-0.0102092050209205,0.00614068569119202,0.00105784491707975,-0.0187425483740415,-0.010777004728465,-0.0293070613949663,0.0263534899217057,0.521938313139225,0.542352479343895,0.524140599769367,-0.01601557787517,-0.0549391134816417,-0.26378359899405
1.00749515946331,-0.00646531303819559,0.0112670499380002,-0.0102092050209205,0.00480173689980465,-0.00430097917097233,-0.0301209714555039,-0.0269599013089663,0.0205163913879063,0.534323611421578,0.531983259190598,0.498727911257452,-0.0491287281134607,-0.0687440540736361,-0.253138400898783
0.984170021079067,-0.0228319467740758,-0.00646531303819559,0.0112670499380002,-0.0292972598122714,-0.0222670019533442,-0.0310763039103715,-0.0488595969137857,0.0215081352736765,0.587634355735687,0.549897353836989,0.528869787783192,-0.00144914144485119,-0.0553019162717507,-0.211089508639427
0.991320131508059,0.00764112544420138,-0.0228319467740758,-0.00646531303819559,-0.0151908213298744,-0.0208089260808926,-0.0278229742922226,-0.0391784406356574,0.023383360503745,0.522811108535578,0.535060851599069,0.523993061240739,-0.00874774985392684,-0.0410054485032052,-0.174444644773474
0.988928443492324,-0.00202825888787599,0.00764112544420138,-0.0228319467740758,0.00561286655632539,-0.0127155901251268,-0.0383010092906778,-0.0469236293990903,0.0181652992371573,0.524803083623212,0.535666294335526,0.50266535041751,0.00407523772805837,0.00719671421500066,-0.169580649351567
1.00074775483099,0.0124397707291452,-0.00202825888787599,0.00764112544420138,0.0104115118412692,-0.0115706809200809,-0.0187425483740415,-0.0348627747634,0.0161028992960512,0.51919349991003,0.539697173295387,0.509690123843686,0.0181184532860704,0.046717304923724,-0.159323978210899
1.01349101130332,0.0133019064750229,0.0124397707291452,-0.00202825888787599,0.0257416772041682,0.00809496294717241,-0.00430097917097233,-0.0223651210741352,0.0196991046365846,0.490220334672732,0.521415319251647,0.497456914889627,0.0255483036840451,0.0838388380941532,-0.163603425358279
1.01453741521025,0.00156926467151169,0.0133019064750229,0.0124397707291452,0.0148711711465346,0.0332684612690812,-0.0222670019533442,-0.0230843967281273,0.0337500420823467,0.511320571468063,0.511319042855266,0.474230083406359,0.0464770354528212,0.0992659296098581,-0.180506062532418
1.02521577277917,0.0110620944083919,0.00156926467151169,0.0133019064750229,0.0126313590799036,0.0367764357338195,-0.0208089260808926,0.000302330694810881,0.0246127851309491,0.49388065455348,0.499070757279078,0.469963904001947,0.0417964546275211,0.0754849290902746,-0.192160068145091
1.02438037223106,-0.000269267756559972,0.0110620944083919,0.00156926467151169,0.0107928266518319,0.0386038227032951,-0.0127155901251268,-0.0106695379796398,0.0358019962598293,0.49674290183297,0.497908441127712,0.477748603151155,0.0273387909853098,0.0397726760064777,-0.208428157115951
1.02963682629471,0.00581005463759987,-0.000269267756559972,0.0110620944083919,0.0055407868810399,0.0318027776681346,-0.0115706809200809,-0.0100358151462363,0.0346143943040739,0.499947222360548,0.503651803473772,0.485690167645367,0.0256225743914887,0.0259458340151295,-0.206502876345698
1.03379282367418,0.00480918992474721,0.00581005463759987,-0.000269267756559972,0.0106192445623471,0.0231550010573061,0.00809496294717241,-0.00393306210012514,0.0364345873104998,0.489067814160976,0.504520889508186,0.500867350131037,0.0244486580748848,0.0238633434194958,-0.201530386806114
1.03415696706767,0.00115847125305248,0.00480918992474721,0.00581005463759987,0.00596766117779969,0.0227353542537115,0.0332684612690812,0.00112035677380755,0.0154916742606246,0.488197003115344,0.497211356283238,0.518912173362004,0.0353959915770297,0.0256826137519662,-0.1998731581673
1.02662534229499,-0.0065244790195354,0.00115847125305248,0.00480918992474721,-0.00536600776648292,0.00494573430416266,0.0367764357338195,-0.00816249050873194,0.0188992042440319,0.509535731267955,0.510988603677608,0.539515853991945,0.0336082277314313,0.0256190524937183,-0.190045743787446
1.03199985999024,0.00603144224196854,-0.0065244790195354,0.00115847125305248,-0.000493036777566861,0.0112793113683586,0.0386038227032951,-0.00275359647886557,0.0145958907123058,0.48151211107821,0.500017203235712,0.534497558181839,0.0368090466268936,0.0210434483417319,-0.17370438954516
1.02918554417615,-0.00191870767156941,0.00603144224196854,-0.0065244790195354,0.00411273457039913,0.00350852264964509,0.0318027776681346,0.004260415869092,0.000257113003900474,0.496386501977705,0.505413132877355,0.530148142244298,0.0351164387381325,0.0193597108009795,-0.163295643251017
1.03458969187806,0.00618652144315856,-0.00191870767156941,0.00603144224196854,0.00426781377158915,0.00488407129221202,0.0231550010573061,0.032017159231186,-0.0234710797896712,0.497299680901445,0.499672913371106,0.516863817631662,0.0259781865372671,0.0209880812170846,-0.162323498639033
1.03232760019417,-0.00134768701186939,0.00618652144315856,-0.00191870767156941,0.00483883443128916,0.00236858688802446,0.0227353542537115,0.0356765980376748,-0.0328226620775019,0.504245032476845,0.498770258902293,0.516686358160907,0.0255276620547475,0.010361198137269,-0.165398656104569
1.03147688252665,2.16788067985773e-05,-0.00134768701186939,0.00618652144315856,-0.00132600820507082,0.0089733424470267,0.00494573430416266,0.0293779637377964,-0.0265558813945911,0.512549847460025,0.499129078833741,0.505089055697365,0.0329575301412877,0.00443776675854636,-0.187213095480242
1.035563993654,0.00494808038327293,2.16788067985773e-05,-0.00134768701186939,0.00496975919007151,0.00788681255367489,0.0112793113683586,0.0451414722128283,-0.0363212696964265,0.496191591151725,0.492215164936662,0.503838679428481,0.014262997973905,0.0177367999733564,-0.187521343928525
1.03746681007285,0.00278273624945401,0.00494808038327293,2.16788067985773e-05,0.00773081663272694,0.0126344452008169,0.00350852264964509,0.0363729593855723,-0.0293070613949663,0.501898434149048,0.495314005111321,0.496225412734778,0.0188434160116435,0.00463644154432784,-0.188238338401127
1.02883821710926,-0.00737852590819868,0.00278273624945401,0.00494808038327293,-0.00459578965874466,-0.00101753075594951,0.00488407129221202,0.0354203714819449,-0.0269599013089663,0.529823107585225,0.506956822980143,0.510742410576578,0.0544754480299383,0.00249981842591236,-0.183410416911404
1.04327575369715,0.0152676718696668,-0.00737852590819868,0.00278273624945401,0.0078891459614681,0.0156033211932016,0.00236858688802446,0.0757912382527025,-0.0488595969137857,0.481917377296731,0.479362725615883,0.484999545385999,0.0601620429129167,-0.032152558509507,-0.19874614822116
1.04195889005335,-5.33643558122516e-05,0.0152676718696668,-0.00737852590819868,0.0152143075138545,0.0155271087602158,0.0089733424470267,0.0675763445761166,-0.0391784406356574,0.495137947249384,0.485354533476471,0.486838238712129,0.0490273998737755,-0.0610697015857652,-0.231475759891844
1.04267986551256,0.0017184239597398,-5.33643558122516e-05,0.0152676718696668,0.00166505960392754,0.0122634539365471,0.00788681255367489,0.0715843438149391,-0.0469236293990903,0.514033238387989,0.489757446967854,0.493369351690144,0.0669327317054762,-0.0502501130571942,-0.207257856330401
1.04222867475178,0.000538084100946704,0.0017184239597398,-5.33643558122516e-05,0.0022565080606865,0.00999757992954902,0.0126344452008169,0.0589873860259497,-0.0348627747634,0.50229230251791,0.489307633395918,0.5015299064388,0.0707936826526911,-0.0374013775907499,-0.190060599272826
1.04078111948965,-0.000463248919085797,0.000538084100946704,0.0017184239597398,7.48351818609062e-05,0.0170339107019987,-0.00101753075594951,0.0446016182346329,-0.0223651210741352,0.507041425093957,0.490866273990515,0.492428915969408,0.0743499715725112,-0.0263880815512677,-0.170111887173717
1.03451912638711,-0.00508211829509313,-0.000463248919085797,0.000538084100946704,-0.00554536721417892,-0.00335128154500481,0.0156033211932016,0.0376644590630279,-0.0230843967281273,0.519350453750365,0.504613489731089,0.520202133711348,0.0612308692784427,-0.0116135385126202,-0.13530258566432
1.0339948642302,0.000305199638043904,-0.00508211829509313,-0.000463248919085797,-0.00477691865704922,-0.00299390012861491,0.0155271087602158,0.026624536337409,0.000302330694810881,0.509723874527942,0.508499175236744,0.522555112513229,0.0753151219226903,0.0124622216862082,-0.1226154512703
1.02125619368258,-0.0117011026656676,0.000305199638043904,-0.00508211829509313,-0.0113959030276237,-0.0163502980772817,0.0122634539365471,0.0148851730923562,-0.0106695379796398,0.534814524903855,0.519105812906595,0.533545979755393,0.0866110415753051,0.023016819142988,-0.103428307277846
1.01783039974526,-0.00282179880195403,-0.0117011026656676,0.000305199638043904,-0.0145229014676216,-0.0196534685097228,0.00999757992954902,0.00617543706245945,-0.0100358151462363,0.528447112453416,0.521774468664423,0.538013819205182,0.0982156227292757,0.0388337481581123,-0.0845962474542942
1.02696729044844,0.00961366117547366,-0.00282179880195403,-0.0117011026656676,0.00679186237351963,-0.00977002615639508,0.0170339107019987,0.0109864409913902,-0.00393306210012514,0.48975295982624,0.512553046597819,0.526234994809723,0.0932890465426273,0.0386751441293632,-0.0844629998078031
1.03371007365581,0.00721959512166259,0.00961366117547366,-0.00282179880195403,0.0168332562971363,0.00247372338204028,-0.00335128154500481,0.0171070644733697,0.00112035677380755,0.503526476347996,0.515381316752207,0.497712937264363,0.0829053793759522,0.0321363214055205,-0.0776134581471187
1.0267232653681,-0.00613165976765924,0.00721959512166259,0.00961366117547366,0.00108793535400335,-0.0039770902472969,-0.00299390012861491,0.0175092276144908,-0.00816249050873194,0.538436747107336,0.521719396897549,0.50816280581136,0.0985552392051547,0.0427581344945028,-0.0806799489372204
1.03224206299973,0.0060405101114055,-0.00613165976765924,0.00721959512166259,-9.11496562537445e-05,0.0139031814292059,-0.0163502980772817,0.0175183989390036,-0.00275359647886557,0.510829915846276,0.504475804330404,0.490287336131406,0.103864407562179,0.0516488001135028,-0.0699753429439022
1.02860936204694,-0.00293267664168461,0.0060405101114055,-0.00613165976765924,0.00310783346972089,0.0137904439121626,-0.0196534685097228,0.0164846834581348,0.004260415869092,0.514998255281455,0.504930780050373,0.486432048420427,0.104536693252628,0.0583538269891462,-0.0634125334364506
1.02306805189323,-0.0048646679381951,-0.00293267664168461,0.0060405101114055,-0.00779734457987972,-0.000747782207087185,-0.00977002615639508,0.00532038687818325,0.032017159231186,0.533108014417942,0.52331822449023,0.509276003237618,0.115506495516723,0.0549350328064911,-0.0628720800296151
1.02704367030292,0.00440391075889387,-0.0048646679381951,-0.00293267664168461,-0.000460757179301231,-0.00354119375083462,0.00247372338204028,0.0111103884842178,0.0356765980376748,0.507238303464826,0.519320822961423,0.515319242326004,0.108340529381548,0.0403261918902624,-0.058298913498907
1.01935316171925,-0.00700035376979232,0.00440391075889387,-0.0048646679381951,-0.00259644301089845,-0.0044121519585978,-0.0039770902472969,0.00401049231502952,0.0293779637377964,0.526888748184856,0.523000907704048,0.513155100760664,0.104781974946502,0.0404173468930544,-0.0536643758182573
1.01689874261458,-0.00190007341192727,-0.00700035376979232,0.00440391075889387,-0.00890042718171959,-0.0122702335991795,0.0139031814292059,-0.00283127234682817,0.0451414722128283,0.523170761464194,0.529641092711677,0.534691898217469,0.106457706033193,0.0552542288620107,-0.0330164263682894
1.02107842442084,0.00464024574914546,-0.00190007341192727,-0.00700035376979232,0.00274017233721819,-0.00476823178964066,0.0137904439121626,-0.000984161983382266,0.0363729593855723,0.498692993592898,0.519503417659946,0.524803762384158,0.0996578779946111,0.0610392518745854,-0.0324872810188448
1.02857925766434,0.00792411795738635,0.00464024574914546,-0.00190007341192727,0.0125643637065318,0.00802179343612707,-0.000747782207087185,0.0144170599166725,0.0354203714819449,0.496567063873363,0.514188059489426,0.498439260048132,0.0881375601554279,0.0615522386068993,-0.0264439958498863
1.03512287555018,0.00703931978166362,0.00792411795738635,0.00464024574914546,0.01496343773905,0.0106666952541247,-0.00354119375083462,0.00619560170979391,0.0757912382527025,0.503935598863614,0.525974625683841,0.495431176302435,0.0832813085707799,0.0625030021429624,-0.0170136446955346
1.03739066703907,0.00285332428189577,0.00703931978166362,0.00792411795738635,0.00989264406355939,0.0206956859696853,-0.0044121519585978,0.00912045511551339,0.0675763445761166,0.506602676240777,0.51632831186218,0.490438429255954,0.0817502755422027,0.0577605085283169,-0.00853549498053782
1.03541762315583,-0.00112644772330642,0.00285332428189577,0.00703931978166362,0.00172687655858935,0.021486825595985,-0.0122702335991795,0.006254561727836,0.0715843438149391,0.514707062944889,0.51568900930377,0.489397875577721,0.0532622837461135,0.047271416973012,0.00744887647938072
1.02190704075317,-0.0125372596981104,-0.00112644772330642,0.00285332428189577,-0.0136637074214169,0.00402127453408126,-0.00476823178964066,-0.00689548678409408,0.0589873860259497,0.53638179275905,0.523834036211874,0.515325812631128,0.0301620612962696,0.039928271443765,0.00321235113709783
1.01051637198202,-0.0107501514672214,-0.0125372596981104,-0.00112644772330642,-0.0232874111653318,-0.0145806851319739,0.00802179343612707,-0.017116190861776,0.0446016182346329,0.535887006114812,0.529261388067376,0.542718406071299,0.0334308612696357,0.0563708481281303,-0.00498044350316023
1.01383848251597,0.0037505961930365,-0.0107501514672214,-0.0125372596981104,-0.00699955527418489,-0.0177988035130892,0.0106666952541247,-0.00839031285640093,0.0376644590630279,0.504974213445881,0.526052399282464,0.537527040521361,0.0137632898240457,0.0432302032554279,-0.00716734125734736
1.02440200673753,0.0109181623793171,0.0037505961930365,-0.0107501514672214,0.0146687585723536,-0.00990004759638269,0.0206956859696853,0.00213039289155338,0.026624536337409,0.486968397861794,0.522053309522556,0.526342460124716,0.0592904774127159,0.0298241332085939,-0.0119622986612881
1.00277465978128,-0.0208847439882918,0.0109181623793171,0.0037505961930365,-0.00996658160897473,-0.0294847969842808,0.021486825595985,-0.00718177583760304,0.0148851730923562,0.560447597786689,0.543031689510278,0.549662286067545,0.0288108236099929,0.0266109369808964,0.0117324765205195
0.993166439027165,-0.00948676544395219,-0.0208847439882918,0.0109181623793171,-0.030371509432244,-0.026486657480336,0.00402127453408126,-0.0138176011471216,0.00617543706245945,0.552457132608338,0.532920124410465,0.548636044838702,0.0483460494516079,0.0397770904787876,0.0500643344405973
1.00111354543087,0.00821726175723821,-0.00948676544395219,-0.0208847439882918,-0.00126950368671398,-0.00782096865108619,-0.0145806851319739,-0.0151815927223038,0.0109864409913902,0.494835724035111,0.514890580444125,0.513088705779326,0.0400872511308327,0.0373093872345089,0.0543170241845868
1.0075747151001,0.00675731040472854,0.00821726175723821,-0.00948676544395219,0.0149745721619668,-0.00484891682325753,-0.0177988035130892,-0.015633595940713,0.0171070644733697,0.50841673616193,0.527328720276179,0.49998055677991,0.0365125705794861,0.0473797814414663,0.0515662658816818
1.01769227452592,0.0104884480569512,0.00675731040472854,0.00821726175723821,0.0172457584616797,-0.00527192898118777,-0.00990004759638269,0.000827614374694327,0.0175092276144908,0.515094383620584,0.531503661996941,0.500165340441963,0.035647281487722,0.0517804390970887,0.0490817852106286
1.01869619014672,0.00136389752511664,0.0104884480569512,0.00675731040472854,0.0118523455820678,0.0173314858053113,-0.0294847969842808,-0.00382476589334463,0.0175183989390036,0.52148891998625,0.516862880243736,0.476678987330197,0.0469950020019002,0.0543169469579486,0.0506247150755355
1.02216703846173,0.0037751025551654,0.00136389752511664,0.0104884480569512,0.00513900008028203,0.0309524202920102,-0.026486657480336,0.00287701176521019,0.0164846834581348,0.509228907338251,0.501102349539584,0.472572257678785,0.0436828648097915,0.0526723563952424,0.0530923212270618
1.02591811224299,0.00409212079769637,0.0037751025551654,0.00136389752511664,0.00786722335286177,0.0267342579795806,-0.00782096865108619,0.0119034800585752,0.00532038687818325,0.495252648895282,0.494897848925732,0.484917981121209,0.0469798556552625,0.053711870369457,0.0537447419836722
1.02324174468831,-0.00221329573568134,0.00409212079769637,0.0037751025551654,0.00187882506201503,0.0175856493288045,-0.00484891682325753,0.00523686495642211,0.0111103884842178,0.512177358844522,0.504991065959246,0.49660278778731,0.0476986740082913,0.0583258147022313,0.0518026554862033
1.02459958554824,0.00171697620228315,-0.00221329573568134,0.00409212079769637,-0.000496319533398184,0.00875257073204781,-0.00527192898118777,0.0140616228354277,0.00401049231502952,0.512483675192192,0.507735143651356,0.501244601416701,0.047105995863299,0.0584270358880533,0.0433719593325915
1.0159848870476,-0.00809641170865683,0.00171697620228315,-0.00221329573568134,-0.00637943550637368,-0.000777542429685936,0.0173314858053113,0.00776619218621562,-0.00283127234682817,0.517635100627471,0.508787430765431,0.526148472921639,0.0478605899531821,0.0557687674348838,0.0462304361855289
1.01889192838963,0.00323602017816892,-0.00809641170865683,0.00171697620228315,-0.00486039153048791,-0.00131417978620541,0.0309524202920102,0.00635759735575638,-0.000984161983382266,0.497151724346963,0.505899370870575,0.536004070235548,0.0451354901575551,0.0546202973666525,0.0505449905582354
1.02327877077761,0.00476080944458999,0.00323602017816892,-0.00809641170865683,0.00799682962275891,-0.000649091537868121,0.0267342579795806,0.00319920527254666,0.0144170599166725,0.489070478034177,0.510715328641974,0.527488415819064,0.0414130295897377,0.0583671458086244,0.0456113997854618
1.02583110179199,0.00299201950668952,0.00476080944458999,0.00323602017816892,0.00775282895127951,0.00456438394147348,0.0175856493288045,-0.000832661546947227,0.00619560170979391,0.503041237971758,0.513083528060825,0.51871301331287,0.0428676177941675,0.0549896527612489,0.0460144671210322
1.02513342331804,-0.000143315905411493,0.00299201950668952,0.00476080944458999,0.00284870360127802,0.00269880390288573,0.00875257073204781,-0.00381828758792111,0.00912045511551339,0.514703158378642,0.517117036326396,0.516917086342038,0.0374945343609476,0.0428592382484121,0.0490914791134856
1.02332757552681,-0.0013484243608256,-0.000143315905411493,0.00299201950668952,-0.00149174026623709,0.00952023183428143,-0.000777542429685936,-0.00403966602603805,0.006254561727836,0.514257839048872,0.510142274644552,0.508629884852369,0.0393949096031255,0.0449582066112832,0.0464559932539301
1.02481712006737,0.00187120575821044,-0.0013484243608256,-0.000143315905411493,0.000522781397384839,0.00814686829675357,-0.00131417978620541,0.0104927912325948,-0.00689548678409408,0.50748112350432,0.504861093280928,0.504994948230839,0.0414416586769072,0.0510591865953669,0.0383583108992946
1.01524630643357,-0.00898835864293828,0.00187120575821044,-0.0013484243608256,-0.00711715288472784,-0.00564863469145459,-0.000649091537868121,0.0122924164245762,-0.017116190861776,0.531877096845843,0.513543976174768,0.516200560701727,0.0636529279387217,0.061008719572866,0.0349448184790702
1.02041598001382,0.00561647356134753,-0.00898835864293828,0.00187120575821044,-0.00337188508159075,-0.00304678998911861,0.00456438394147348,0.0141741722283419,-0.00839031285640093,0.507525357003059,0.509892312883389,0.516864407525836,0.074422476272573,0.0666618573349739,0.0349561412448073
1.0184602469656,-0.00137364831408625,0.00561647356134753,-0.00898835864293828,0.00424282524726128,-0.00427354964749849,0.00269880390288573,0.00184277152837871,0.00213039289155338,0.511760675325914,0.516374810493917,0.51520055835029,0.0754106152169312,0.0645485311005063,0.0354014855756613
