1408521600,198.22,198.22,197.87,198.025,-1,-1.00,0,-1
1409844600,201.135,201.215,201.015,201.105,-1,-1.00,0,-1
1409846400,201.105,201.215,200.915,200.965,-1,-1.00,0,-1
1409848200,200.965,201.075,200.885,200.985,-1,-1.00,0,-1
1409850000,200.985,201.075,200.935,200.975,-1,-1.00,0,-1
1409851800,200.975,201.025,200.825,200.835,-1,-1.00,0,-1
1409853600,200.835,200.985,200.675,200.765,-1,-1.00,0,-1
1409855400,200.765,200.765,200.115,200.195,-1,-1.00,0,-1
1409857200,200.195,200.235,199.665,199.995,-1,-1.00,0,-1
1409859000,199.995,200.225,199.795,200.22,-1,-1.00,0,-1
1409860800,200.22,200.38,200.195,200.325,-1,-1.00,0,-1
1409862600,200.325,200.605,200.325,200.525,-1,-1.00,0,-1
1409864400,200.525,200.555,200.47,200.48,-1,-1.00,0,-1
1409866200,200.48,200.51,200.455,200.48,-1,-1.00,0,-1
1409868000,200.48,200.48,200.42,200.47,-1,-1.00,0,-1
1409869800,200.47,200.50,200.46,200.485,-1,-1.00,0,-1
1409871600,200.485,200.515,200.47,200.475,-1,-1.00,0,-1
1409873400,200.475,200.515,200.44,200.46,-1,-1.00,0,-1
1409904000,200.385,200.385,199.95,200.03,-1,-1.00,0,-1
1409905800,200.03,200.19,199.75,199.955,-1,-1.00,0,-1
1409907600,199.955,199.955,199.70,199.90,-1,-1.00,0,-1
1409909400,199.90,200.02,199.655,199.70,-1,-1.00,0,-1
1409911200,199.70,199.875,199.465,199.675,-1,-1.00,0,-1
1409913000,199.675,199.71,199.505,199.71,-1,-1.00,0,-1
1409914800,199.71,199.81,199.65,199.685,-1,-1.00,0,-1
1409916600,199.685,199.765,199.58,199.745,-1,-1.00,0,-1
1409918400,199.745,199.76,199.495,199.66,-1,-1.00,0,-1
1409920200,199.66,200.505,199.53,199.995,-1,-1.00,0,-1
1409922000,199.995,200.22,199.71,200.165,-1,-1.00,0,-1
1409923800,200.165,200.295,199.565,200.175,-1,-1.00,0,-1
1409925600,200.175,200.245,199.665,199.795,-1,-1.00,0,-1
1409927400,199.795,199.885,199.415,199.785,-1,-1.00,0,-1
1409929200,199.785,200.105,199.735,200.035,-1,-1.00,0,-1
1409931000,200.035,200.355,199.945,200.265,-1,-1.00,0,-1
1409932800,200.265,200.495,200.225,200.485,-1,-1.00,0,-1
1409934600,200.485,200.775,200.485,200.665,-1,-1.00,0,-1
1409936400,200.665,200.885,200.615,200.735,-1,-1.00,0,-1
1409938200,200.735,200.775,200.575,200.725,-1,-1.00,0,-1
1409940000,200.725,200.995,200.715,200.925,-1,-1.00,0,-1
1409941800,200.925,200.955,200.735,200.865,-1,-1.00,0,-1
1409943600,200.865,200.985,200.805,200.835,-1,-1.00,0,-1
1409945400,200.835,201.185,200.825,201.125,-1,-1.00,0,-1
1409947200,201.125,201.205,201.07,201.125,-1,-1.00,0,-1
1409949000,201.125,201.275,201.125,201.265,-1,-1.00,0,-1
1409950800,201.265,201.32,201.155,201.20,-1,-1.00,0,-1
1409952600,201.20,201.245,201.17,201.24,-1,-1.00,0,-1
1409954400,201.24,201.26,201.215,201.225,-1,-1.00,0,-1
1409956200,201.225,201.235,201.215,201.23,-1,-1.00,0,-1
1409958000,201.23,201.245,201.215,201.245,-1,-1.00,0,-1
1409959800,201.245,201.295,201.245,201.295,-1,-1.00,0,-1
1410163200,201.125,201.125,200.865,200.95,-1,-1.00,0,-1
1410165000,200.95,200.955,200.815,200.90,-1,-1.00,0,-1
1410166800,200.90,200.94,200.835,200.88,-1,-1.00,0,-1
1410168600,200.88,200.92,200.805,200.835,-1,-1.00,0,-1
1410170400,200.835,200.94,200.835,200.845,-1,-1.00,0,-1
1410172200,200.845,200.93,200.79,200.855,-1,-1.00,0,-1
1410174000,200.855,200.92,200.78,200.915,-1,-1.00,0,-1
1410175800,200.915,200.94,200.835,200.925,-1,-1.00,0,-1
1410177600,200.925,200.985,200.835,200.855,-1,-1.00,0,-1
1410179400,200.855,200.92,200.775,200.81,-1,-1.00,0,-1
1410181200,200.81,200.965,200.80,200.92,-1,-1.00,0,-1
1410183000,200.92,201.175,200.865,201.035,-1,-1.00,0,-1
1410184800,201.035,201.205,200.655,200.755,-1,-1.00,0,-1
1410186600,200.755,200.895,200.535,200.875,-1,-1.00,0,-1
1410188400,200.875,201.045,200.775,200.955,-1,-1.00,0,-1
1410190200,200.955,201.015,200.635,200.685,-1,-1.00,0,-1
1410192000,200.685,200.745,200.585,200.725,-1,-1.00,0,-1
1410193800,200.725,200.835,200.705,200.745,-1,-1.00,0,-1
1410195600,200.745,200.805,200.215,200.225,-1,-1.00,0,-1
1410197400,200.225,200.295,200.005,200.145,-1,-1.00,0,-1
1410199200,200.145,200.375,200.105,200.285,-1,-1.00,0,-1
1410201000,200.285,200.425,200.245,200.355,-1,-1.00,0,-1
1410202800,200.355,200.615,200.355,200.605,-1,-1.00,0,-1
1410204600,200.605,200.765,200.555,200.595,-1,-1.00,0,-1
1410206400,200.595,200.66,200.575,200.63,-1,-1.00,0,-1
1410208200,200.63,200.715,200.63,200.715,-1,-1.00,0,-1
1410210000,200.715,200.725,200.635,200.655,-1,-1.00,0,-1
1410211800,200.655,200.665,200.63,200.635,-1,-1.00,0,-1
1410213600,200.635,200.65,200.595,200.595,-1,-1.00,0,-1
1410215400,200.595,200.595,200.56,200.58,-1,-1.00,0,-1
1410217200,200.58,200.605,200.57,200.575,-1,-1.00,0,-1
1410219000,200.575,200.61,200.555,200.61,-1,-1.00,0,-1
1410249600,200.595,200.715,200.255,200.51,-1,-1.00,0,-1
1410251400,200.51,200.605,200.44,200.505,-1,-1.00,0,-1
1410253200,200.505,200.64,200.34,200.465,-1,-1.00,0,-1
1410255000,200.465,200.58,200.395,200.575,-1,-1.00,0,-1
1410256800,200.575,200.765,200.55,200.58,-1,-1.00,0,-1
1410258600,200.58,200.73,200.58,200.73,-1,-1.00,0,-1
1410260400,200.73,200.88,200.69,200.78,-1,-1.00,0,-1
1410262200,200.78,200.845,200.73,200.75,-1,-1.00,0,-1
1410264000,200.75,200.76,200.495,200.585,-1,-1.00,0,-1
1410265800,200.585,200.605,200.455,200.545,-1,-1.00,0,-1
1410267600,200.545,200.555,200.21,200.415,-1,-1.00,0,-1
1410269400,200.415,200.425,199.765,199.785,-1,-1.00,0,-1
1410271200,199.785,200.02,199.605,199.845,-1,-1.00,0,-1
1410273000,199.845,199.935,199.575,199.855,-1,-1.00,0,-1
1410274800,199.855,200.185,199.805,200.075,-1,-1.00,0,-1
1410276600,200.075,200.135,199.895,200.005,-1,-1.00,0,-1
1410278400,200.005,200.155,199.855,200.105,-1,-1.00,0,-1
1410280200,200.105,200.155,199.845,199.895,-1,-1.00,0,-1
1410282000,199.895,200.015,199.665,199.865,-1,-1.00,0,-1
1410283800,199.865,200.545,199.865,200.445,-1,-1.00,0,-1
1410285600,200.445,200.47,199.765,199.785,-1,-1.00,0,-1
1410287400,199.785,199.935,199.60,199.735,-1,-1.00,0,-1
1410289200,199.735,199.74,198.925,199.275,-1,-1.00,0,-1
1410291000,199.275,199.365,199.145,199.335,-1,-1.00,0,-1
1410292800,199.335,199.57,199.33,199.55,-1,-1.00,0,-1
1410294600,199.55,199.585,199.515,199.525,-1,-1.00,0,-1
1410296400,199.525,199.565,199.505,199.565,-1,-1.00,0,-1
1410298200,199.565,199.565,199.505,199.53,-1,-1.00,0,-1
1410300000,199.53,199.58,199.475,199.495,-1,-1.00,0,-1
1410301800,199.495,199.525,199.475,199.495,-1,-1.00,0,-1
1410303600,199.495,199.495,199.36,199.37,-1,-1.00,0,-1
1410305400,199.37,199.41,199.305,199.355,-1,-1.00,0,-1
1410336000,199.44,199.555,199.175,199.305,-1,-1.00,0,-1
1410337800,199.305,199.53,199.20,199.31,-1,-1.00,0,-1
1410339600,199.31,199.565,199.275,199.335,-1,-1.00,0,-1
1410341400,199.335,199.71,199.305,199.71,-1,-1.00,0,-1
1410343200,199.71,199.81,199.415,199.50,-1,-1.00,0,-1
1410345000,199.50,199.745,199.43,199.685,-1,-1.00,0,-1
1410346800,199.685,199.795,199.495,199.505,-1,-1.00,0,-1
1410348600,199.505,199.545,199.34,199.54,-1,-1.00,0,-1
1410350400,199.54,199.615,199.36,199.365,-1,-1.00,0,-1
1410352200,199.365,199.395,199.255,199.395,-1,-1.00,0,-1
1410354000,199.395,199.495,199.345,199.44,-1,-1.00,0,-1
1410355800,199.44,199.585,198.915,199.025,-1,-1.00,0,-1
1410357600,199.025,199.285,198.875,199.175,-1,-1.00,0,-1
1410359400,199.175,199.19,198.775,198.975,-1,-1.00,0,-1
1410361200,198.975,199.355,198.835,199.305,-1,-1.00,0,-1
1410363000,199.305,199.545,199.295,199.455,-1,-1.00,0,-1
1410364800,199.455,199.795,199.345,199.685,-1,-1.00,0,-1
1410366600,199.685,199.775,199.565,199.595,-1,-1.00,0,-1
1410368400,199.595,200.165,199.595,199.985,-1,-1.00,0,-1
1410370200,199.985,200.015,199.785,199.875,-1,-1.00,0,-1
1410372000,199.875,200.035,199.805,199.885,-1,-1.00,0,-1
1410373800,199.885,199.92,199.715,199.795,-1,-1.00,0,-1
1410375600,199.795,200.195,199.795,200.075,-1,-1.00,0,-1
1410377400,200.075,200.175,199.975,200.085,-1,-1.00,0,-1
1410379200,200.085,200.115,200.055,200.085,-1,-1.00,0,-1
1410381000,200.085,200.145,200.075,200.12,-1,-1.00,0,-1
1410382800,200.12,200.135,200.07,200.085,-1,-1.00,0,-1
1410384600,200.085,200.085,200.025,200.035,-1,-1.00,0,-1
1410386400,200.035,200.08,199.935,199.96,-1,-1.00,0,-1
1410388200,199.96,199.995,199.905,199.99,-1,-1.00,0,-1
1410390000,199.99,199.995,199.955,199.96,-1,-1.00,0,-1
1410391800,199.96,200.055,199.96,200.04,-1,-1.00,0,-1
1410422400,199.98,200.045,199.71,199.71,-1,-1.00,0,-1
1410424200,199.71,199.785,199.39,199.58,-1,-1.00,0,-1
1410426000,199.58,199.655,199.43,199.54,-1,-1.00,0,-1
1410427800,199.54,199.735,199.48,199.68,-1,-1.00,0,-1
1410429600,199.68,199.73,199.55,199.70,-1,-1.00,0,-1
1410431400,199.70,199.71,199.455,199.535,-1,-1.00,0,-1
1410433200,199.535,199.635,199.39,199.57,-1,-1.00,0,-1
1410435000,199.57,199.625,199.315,199.335,-1,-1.00,0,-1
1410436800,199.335,199.465,199.28,199.40,-1,-1.00,0,-1
1410438600,199.40,199.465,199.115,199.185,-1,-1.00,0,-1
1410440400,199.185,199.325,199.155,199.265,-1,-1.00,0,-1
1410442200,199.265,199.885,199.205,199.865,-1,-1.00,0,-1
1410444000,199.865,199.945,199.545,199.555,-1,-1.00,0,-1
1410445800,199.555,199.555,199.125,199.465,-1,-1.00,0,-1
1410447600,199.465,199.915,199.465,199.755,-1,-1.00,0,-1
1410449400,199.755,199.965,199.725,199.84,-1,-1.00,0,-1
1410451200,199.84,200.125,199.695,200.115,-1,-1.00,0,-1
1410453000,200.115,200.125,199.755,199.865,-1,-1.00,0,-1
1410454800,199.865,199.955,199.505,199.625,-1,-1.00,0,-1
1410456600,199.625,199.755,199.545,199.675,-1,-1.00,0,-1
1410458400,199.675,200.065,199.645,200.035,-1,-1.00,0,-1
1410460200,200.035,200.185,199.975,200.035,-1,-1.00,0,-1
1410462000,200.035,200.185,199.905,200.115,-1,-1.00,0,-1
1410463800,200.115,200.325,200.035,200.275,-1,-1.00,0,-1
1410465600,200.275,200.30,200.215,200.265,-1,-1.00,0,-1
1410467400,200.265,200.495,200.265,200.495,-1,-1.00,0,-1
1410469200,200.495,200.525,200.465,200.47,-1,-1.00,0,-1
1410471000,200.47,200.495,200.455,200.475,-1,-1.00,0,-1
1410472800,200.475,200.495,200.325,200.33,-1,-1.00,0,-1
1410474600,200.33,200.355,200.315,200.33,-1,-1.00,0,-1
1410476400,200.33,200.36,200.315,200.33,-1,-1.00,0,-1
1410478200,200.33,200.37,200.32,200.37,-1,-1.00,0,-1
1410508800,200.34,200.435,200.135,200.255,-1,-1.00,0,-1
1410510600,200.255,200.315,200.10,200.105,-1,-1.00,0,-1
1410512400,200.105,200.29,200.105,200.18,-1,-1.00,0,-1
1410514200,200.18,200.265,200.12,200.235,-1,-1.00,0,-1
1410516000,200.235,200.34,200.235,200.265,-1,-1.00,0,-1
1410517800,200.265,200.34,200.255,200.28,-1,-1.00,0,-1
1410519600,200.28,200.34,200.255,200.265,-1,-1.00,0,-1
1410521400,200.265,200.44,200.25,200.325,-1,-1.00,0,-1
1410523200,200.325,200.355,200.13,200.20,-1,-1.00,0,-1
1410525000,200.20,200.265,200.035,200.17,-1,-1.00,0,-1
1410526800,200.17,200.27,200.065,200.095,-1,-1.00,0,-1
1410528600,200.095,200.115,199.515,199.53,-1,-1.00,0,-1
1410530400,199.53,199.865,199.215,199.725,-1,-1.00,0,-1
1410532200,199.725,199.905,199.495,199.825,-1,-1.00,0,-1
1410534000,199.825,199.855,199.535,199.605,-1,-1.00,0,-1
1410535800,199.605,199.635,199.285,199.475,-1,-1.00,0,-1
1410537600,199.475,199.545,199.305,199.435,-1,-1.00,0,-1
1410539400,199.435,199.435,199.065,199.175,-1,-1.00,0,-1
1410541200,199.175,199.275,198.765,198.925,-1,-1.00,0,-1
1410543000,198.925,199.015,198.715,198.915,-1,-1.00,0,-1
1410544800,198.915,199.175,198.845,198.845,-1,-1.00,0,-1
1410546600,198.845,198.935,198.565,198.685,-1,-1.00,0,-1
1410548400,198.685,199.195,198.585,199.075,-1,-1.00,0,-1
1410550200,199.075,199.185,198.915,199.135,-1,-1.00,0,-1
1410552000,199.135,199.175,199.045,199.07,-1,-1.00,0,-1
1410553800,199.07,199.105,199.025,199.025,-1,-1.00,0,-1
1410555600,199.025,199.03,198.975,199.025,-1,-1.00,0,-1
1410557400,199.025,199.025,198.985,198.985,-1,-1.00,0,-1
1410559200,198.985,198.985,198.905,198.915,-1,-1.00,0,-1
1410561000,198.915,198.94,198.88,198.885,-1,-1.00,0,-1
1410562800,198.885,198.94,198.875,198.905,-1,-1.00,0,-1
1410564600,198.905,198.96,198.88,198.905,-1,-1.00,0,-1
1410768000,198.72,198.835,198.475,198.73,-1,-1.00,0,-1
1410769800,198.73,198.79,198.635,198.745,-1,-1.00,0,-1
1410771600,198.745,198.79,198.62,198.62,-1,-1.00,0,-1
1410773400,198.62,198.70,198.56,198.67,-1,-1.00,0,-1
1410775200,198.67,198.81,198.655,198.76,-1,-1.00,0,-1
1410777000,198.76,198.80,198.70,198.78,-1,-1.00,0,-1
1410778800,198.78,199.075,198.765,199.025,-1,-1.00,0,-1
1410780600,199.025,199.03,198.85,198.865,-1,-1.00,0,-1
1410782400,198.865,199.00,198.86,198.94,-1,-1.00,0,-1
1410784200,198.94,199.095,198.845,199.055,-1,-1.00,0,-1
1410786000,199.055,199.205,199.055,199.15,-1,-1.00,0,-1
1410787800,199.15,199.185,198.445,198.615,-1,-1.00,0,-1
1410789600,198.615,199.025,198.385,198.975,-1,-1.00,0,-1
1410791400,198.975,199.075,198.635,198.905,-1,-1.00,0,-1
1410793200,198.905,198.965,198.545,198.595,-1,-1.00,0,-1
1410795000,198.595,198.765,198.525,198.555,-1,-1.00,0,-1
1410796800,198.555,198.815,198.475,198.745,-1,-1.00,0,-1
1410798600,198.745,198.945,198.645,198.925,-1,-1.00,0,-1
1410800400,198.925,199.035,198.775,198.785,-1,-1.00,0,-1
1410802200,198.785,198.965,198.605,198.635,-1,-1.00,0,-1
1410804000,198.635,199.115,198.595,199.105,-1,-1.00,0,-1
1410805800,199.105,199.315,199.005,199.035,-1,-1.00,0,-1
1410807600,199.035,199.175,198.945,199.045,-1,-1.00,0,-1
1410809400,199.045,199.125,198.905,198.985,-1,-1.00,0,-1
1410811200,198.985,199.065,198.975,198.995,-1,-1.00,0,-1
1410813000,198.995,199.055,198.995,199.045,-1,-1.00,0,-1
1410814800,199.045,199.075,199.045,199.07,-1,-1.00,0,-1
1410816600,199.07,199.07,199.04,199.04,-1,-1.00,0,-1
1410818400,199.04,199.04,198.99,199.00,-1,-1.00,0,-1
1410820200,199.00,199.00,198.975,198.985,-1,-1.00,0,-1
1410822000,198.985,198.995,198.985,198.99,-1,-1.00,0,-1
1410823800,198.99,199.015,198.99,198.99,-1,-1.00,0,-1
1410854400,198.76,198.975,198.585,198.795,-1,-1.00,0,-1
1410856200,198.795,198.955,198.57,198.775,-1,-1.00,0,-1
1410858000,198.775,198.98,198.60,198.84,-1,-1.00,0,-1
1410859800,198.84,198.925,198.73,198.915,-1,-1.00,0,-1
1410861600,198.915,198.925,198.63,198.70,-1,-1.00,0,-1
1410863400,198.70,198.79,198.665,198.745,-1,-1.00,0,-1
1410865200,198.745,198.885,198.715,198.84,-1,-1.00,0,-1
1410867000,198.84,198.875,198.72,198.765,-1,-1.00,0,-1
1410868800,198.765,198.785,198.625,198.72,-1,-1.00,0,-1
1410870600,198.72,198.78,198.625,198.74,-1,-1.00,0,-1
1410872400,198.74,198.745,198.43,198.605,-1,-1.00,0,-1
1410874200,198.605,199.275,198.505,199.245,-1,-1.00,0,-1
1410876000,199.245,199.525,199.185,199.335,-1,-1.00,0,-1
1410877800,199.335,199.445,199.175,199.225,-1,-1.00,0,-1
1410879600,199.225,199.635,199.055,199.595,-1,-1.00,0,-1
1410881400,199.595,200.335,199.575,200.195,-1,-1.00,0,-1
1410883200,200.195,200.495,200.055,200.375,-1,-1.00,0,-1
1410885000,200.375,200.515,200.285,200.315,-1,-1.00,0,-1
1410886800,200.315,200.715,200.315,200.625,-1,-1.00,0,-1
1410888600,200.625,200.835,200.625,200.685,-1,-1.00,0,-1
1410890400,200.685,200.80,200.635,200.735,-1,-1.00,0,-1
1410892200,200.735,200.795,200.585,200.625,-1,-1.00,0,-1
1410894000,200.625,200.745,200.485,200.495,-1,-1.00,0,-1
1410895800,200.495,200.615,200.475,200.485,-1,-1.00,0,-1
1410897600,200.485,200.585,200.485,200.57,-1,-1.00,0,-1
1410899400,200.57,200.57,200.505,200.555,-1,-1.00,0,-1
1410901200,200.555,200.575,200.535,200.54,-1,-1.00,0,-1
1410903000,200.54,200.55,200.525,200.525,-1,-1.00,0,-1
1410904800,200.525,200.585,200.525,200.585,-1,-1.00,0,-1
1410906600,200.585,200.585,200.52,200.525,-1,-1.00,0,-1
1410908400,200.525,200.56,200.515,200.555,-1,-1.00,0,-1
1410910200,200.555,200.585,200.505,200.585,-1,-1.00,0,-1
1410940800,200.475,200.69,200.235,200.505,-1,-1.00,0,-1
1410942600,200.505,200.75,200.505,200.515,-1,-1.00,0,-1
1410944400,200.515,200.745,200.50,200.575,-1,-1.00,0,-1
1410946200,200.575,200.73,200.505,200.60,-1,-1.00,0,-1
1410948000,200.60,200.765,200.575,200.59,-1,-1.00,0,-1
1410949800,200.59,200.74,200.53,200.585,-1,-1.00,0,-1
1410951600,200.585,200.62,200.51,200.545,-1,-1.00,0,-1
1410953400,200.545,200.615,200.455,200.555,-1,-1.00,0,-1
1410955200,200.555,200.555,200.335,200.42,-1,-1.00,0,-1
1410957000,200.42,200.735,200.415,200.61,-1,-1.00,0,-1
1410958800,200.61,200.805,200.56,200.775,-1,-1.00,0,-1
1410960600,200.775,200.995,200.665,200.945,-1,-1.00,0,-1
1410962400,200.945,201.055,200.745,200.895,-1,-1.00,0,-1
1410964200,200.895,200.905,200.555,200.645,-1,-1.00,0,-1
1410966000,200.645,200.765,200.615,200.715,-1,-1.00,0,-1
1410967800,200.715,200.725,200.465,200.555,-1,-1.00,0,-1
1410969600,200.555,200.655,200.325,200.365,-1,-1.00,0,-1
1410971400,200.365,200.525,200.335,200.425,-1,-1.00,0,-1
1410973200,200.425,200.455,200.305,200.305,-1,-1.00,0,-1
1410975000,200.305,200.755,200.245,200.71,-1,-1.00,0,-1
1410976800,200.71,201.375,199.755,201.325,-1,-1.00,0,-1
1410978600,201.325,201.335,200.73,201.205,-1,-1.00,0,-1
1410980400,201.205,201.675,201.005,201.265,-1,-1.00,0,-1
1410982200,201.265,201.285,200.525,200.725,-1,-1.00,0,-1
1410984000,200.725,200.835,200.72,200.755,-1,-1.00,0,-1
1410985800,200.755,200.85,200.735,200.815,-1,-1.00,0,-1
1410987600,200.815,200.945,200.815,200.915,-1,-1.00,0,-1
1410989400,200.915,200.925,200.895,200.895,-1,-1.00,0,-1
1410991200,200.895,200.91,200.785,200.805,-1,-1.00,0,-1
1410993000,200.805,200.81,200.785,200.805,-1,-1.00,0,-1
1410994800,200.805,200.815,200.795,200.80,-1,-1.00,0,-1
1410996600,200.80,200.84,200.755,200.825,-1,-1.00,0,-1
1411027200,200.965,201.185,200.885,201.13,-1,-1.00,0,-1
1411029000,201.13,201.25,201.07,201.245,-1,-1.00,0,-1
1411030800,201.245,201.395,201.145,201.325,-1,-1.00,0,-1
1411032600,201.325,201.625,201.285,201.565,-1,-1.00,0,-1
1411034400,201.565,201.57,201.435,201.535,-1,-1.00,0,-1
1411036200,201.535,201.685,201.47,201.525,-1,-1.00,0,-1
1411038000,201.525,201.63,201.49,201.53,-1,-1.00,0,-1
1411039800,201.53,201.565,201.37,201.37,-1,-1.00,0,-1
1411041600,201.37,201.435,201.32,201.395,-1,-1.00,0,-1
1411043400,201.395,201.425,201.22,201.295,-1,-1.00,0,-1
1411045200,201.295,201.505,201.295,201.345,-1,-1.00,0,-1
1411047000,201.345,201.505,201.105,201.445,-1,-1.00,0,-1
1411048800,201.445,201.685,201.235,201.275,-1,-1.00,0,-1
1411050600,201.275,201.795,201.245,201.565,-1,-1.00,0,-1
1411052400,201.565,201.665,201.485,201.575,-1,-1.00,0,-1
1411054200,201.575,201.715,201.385,201.455,-1,-1.00,0,-1
1411056000,201.455,201.605,201.455,201.575,-1,-1.00,0,-1
1411057800,201.575,201.665,201.515,201.605,-1,-1.00,0,-1
1411059600,201.605,201.655,201.495,201.555,-1,-1.00,0,-1
1411061400,201.555,201.605,201.445,201.515,-1,-1.00,0,-1
1411063200,201.515,201.705,201.485,201.525,-1,-1.00,0,-1
1411065000,201.525,201.615,201.475,201.495,-1,-1.00,0,-1
1411066800,201.495,201.735,201.455,201.715,-1,-1.00,0,-1
1411068600,201.715,201.845,201.685,201.765,-1,-1.00,0,-1
1411070400,201.765,201.895,201.765,201.87,-1,-1.00,0,-1
1411072200,201.87,202.03,201.865,202.00,-1,-1.00,0,-1
1411074000,202.00,202.045,201.925,202.045,-1,-1.00,0,-1
1411075800,202.045,202.045,201.96,201.96,-1,-1.00,0,-1
1411077600,201.96,202.145,201.90,202.09,-1,-1.00,0,-1
1411079400,202.09,202.27,202.075,202.205,-1,-1.00,0,-1
