ydate,cp,upprob1,upprob2,pctg,ydatestr
735577,181.4,0.587656554857649,0.550105610798709,-0.231532524807065,2013-12-09
735578,180.75,0.6380853889638,0.565922907135196,0.0387275242046989,2013-12-10
735579,178.72,0.647826725248138,0.59004717554759,-0.044762757385862,2013-12-11
735580,178.13,0.687233999451233,0.594365743126696,0.207713467692138,2013-12-12
735581,178.11,0.664534726772891,0.599755869494765,0.471618662624207,2013-12-13
735584,179.22,0.624961422657495,0.562842897304422,0.0892757504742755,2013-12-16
735585,178.65,0.635844898147865,0.584393352683266,0.151133501259436,2013-12-17
735586,181.7,0.623678952211614,0.515442843331923,-0.286186020913584,2013-12-18
735587,181.49,0.621935715206019,0.54353254089288,-0.440795636123209,2013-12-19
735588,181.56,0.666351642735557,0.533405541741438,0.490196078431365,2013-12-20
735591,182.53,0.622516144417845,0.508657074961662,0.00547855147098609,2013-12-23
735592,182.93,0.641581799890754,0.523932720460371,0.224129448422892,2013-12-24
735594,183.86,0.627556450530511,0.504846500811427,0.130534102034146,2013-12-26
735595,183.85,0.628661378452141,0.518705387223403,0.0108784335055808,2013-12-27
735598,183.82,0.643023451633342,0.521129597828916,0.136002611250136,2013-12-30
735599,184.69,0.6399017149091,0.517031177502001,-0.384427960366023,2013-12-31
735601,182.92,0.678368911463176,0.573741008116078,0.169472993658431,2014-01-02
735602,182.89,0.668159352232552,0.551622828776963,0.32806605063154,2014-01-03
735605,182.36,0.653931172103426,0.568470750350977,0.400307084887031,2014-01-06
735606,183.48,0.622845629118707,0.53456038467583,-0.0163505559189019,2014-01-07
735607,183.52,0.654604413928129,0.568829271718646,0.321490845684396,2014-01-08
735608,183.64,0.629577281110604,0.530519169535714,0.168808538444785,2014-01-09
735609,184.14,0.638070671914527,0.540720675308781,-0.255240577821222,2014-01-10
735612,181.69,0.683465708722514,0.590303158306865,0.330232814133961,2014-01-13
735613,183.67,0.659088021863089,0.524810846003403,0.23411553329341,2014-01-14
735614,184.66,0.633503143860736,0.546472145773763,-0.205783602296109,2014-01-15
735615,184.42,0.644312938467402,0.54089151549031,-0.173516972128833,2014-01-16
735616,183.64,0.674440973957032,0.563041359141346,0.57721629274668,2014-01-17
735620,184.18,0.617730125964033,0.507423788779728,0.168313606254752,2014-01-21
735621,184.3,0.645826286500808,0.548262100947923,-0.504612045577866,2014-01-22
735622,182.79,0.704569361231471,0.593550796050202,-0.651020296515125,2014-01-23
735623,178.89,0.748846926207962,0.650636439664832,0.0950304656492906,2014-01-24
735626,178.01,0.728964550340379,0.621534283120062,0.0730296050783638,2014-01-27
735627,179.07,0.686759611446542,0.615373260252593,-0.832076841458637,2014-01-28
735628,177.35,0.718834635254065,0.662891426285173,0.834508034959131,2014-01-29
735629,179.23,0.607179274217623,0.539294467838958,-1.23863192545891,2014-01-30
735630,178.18,0.718535754637619,0.637808237682898,-0.117858345493326,2014-01-31
735633,174.17,0.678018987753817,0.608545451743431,0.44783831888385,2014-02-03
735634,175.39,0.667416799002052,0.572024880801132,-0.347796339586057,2014-02-04
735635,175.17,0.681858532035779,0.624011133494352,0.234058343323643,2014-02-05
735636,177.48,0.60738233549145,0.532569641613427,0.467658327698903,2014-02-06
735637,179.68,0.539606996798147,0.499675648450616,0.0111308993766595,2014-02-07
735640,180.01,0.54732524861876,0.489381331411969,0.0833287039608942,2014-02-10
735641,181.98,0.558601449157521,0.478266863430031,0.148367952522261,2014-02-11
735642,182.07,0.551920570887185,0.500703774977349,-0.675564343384407,2014-02-12
735643,183.01,0.643082087555113,0.53145572141549,-0.0928910988470507,2014-02-13
735644,184.02,0.59589935798828,0.521603460790582,0.0869470709705448,2014-02-14
735648,184.24,0.581029637064262,0.493703127321363,-0.260529743812428,2014-02-18
735649,183.02,0.634664625314639,0.549726718594701,0.136597093213856,2014-02-19
735650,184.1,0.616419711637098,0.515153618439432,0.190114068441062,2014-02-20
735651,183.89,0.605665639329675,0.536248699833354,0.212083310674868,2014-02-21
735654,184.91,0.597972377956959,0.506120296749306,0.0811205451300663,2014-02-24
735655,184.84,0.607511390218344,0.524651302013211,0.146072278727554,2014-02-25
735656,184.85,0.615445063703009,0.525895509045468,-0.146064376521494,2014-02-26
735657,185.82,0.631456315213427,0.530934832979262,-0.0161446561188253,2014-02-27
735658,186.29,0.620042858943392,0.528755851410327,-0.880347844758165,2014-02-28
735661,184.98,0.684367331714168,0.602602035798202,0.97848416044978,2014-03-03
735662,187.58,0.538038688988412,0.447144002515688,0.0852969399722767,2014-03-04
735663,187.75,0.567960665596474,0.518267649322945,0.245006657789618,2014-03-05
735664,188.18,0.571766288892405,0.490935869962569,0.414496758422787,2014-03-06
735665,188.26,0.581188554783954,0.510352771554896,-0.15404228195049,2014-03-07
735668,188.16,0.633218668100036,0.537642333549203,0.148809523809524,2014-03-10
735669,187.23,0.628115012174515,0.551546201079873,-0.486033221171819,2014-03-11
735670,187.28,0.670494265317266,0.579209368235093,0.299017513882957,2014-03-12
735671,185.18,0.634079886500356,0.57825783173556,-0.178204989739719,2014-03-13
735672,184.66,0.688442708687633,0.602257656414157,0.503628289829961,2014-03-14
735675,186.33,0.613059826883609,0.54767319957627,0.20393924757151,2014-03-17
735676,187.66,0.592949880782373,0.53837960204549,0.0106575722050571,2014-03-18
735677,186.66,0.61200027133327,0.547332257317168,-0.219650701810777,2014-03-19
735678,187.75,0.651429374634878,0.533286694929173,-0.02130492676431,2014-03-20
735679,186.2,0.629835569071849,0.56412445834329,0.343716433942006,2014-03-21
735682,185.43,0.605987959848558,0.5432150977328,0.506929838753167,2014-03-24
735683,186.31,0.582244236786934,0.545320800555071,0.39182008480489,2014-03-25
735684,184.97,0.578445047770232,0.565250612996906,-0.118938206195599,2014-03-26
735685,184.58,0.617908966238433,0.584005111899128,0.287138368187236,2014-03-27
735686,185.49,0.586594532128357,0.553758599619034,0.636152892339198,2014-03-28
735689,187.01,0.520836858418897,0.510972934382897,0.326185765467095,2014-03-31
735690,188.25,0.511569262590206,0.515774467705189,0.127490039840642,2014-04-01
735691,188.88,0.532082256461,0.501506286861556,0.153536637018208,2014-04-02
735692,188.63,0.549065017915902,0.512571356657795,0.546042517096963,2014-04-03
735693,186.4,0.562901288215455,0.537926986911228,-0.241416309012885,2014-04-04
735696,184.34,0.666614586953424,0.607557599516412,-0.0433980687859458,2014-04-07
735697,185.1,0.649625583411654,0.60108255714325,0.270124257158293,2014-04-08
735698,187.09,0.580020071145233,0.556210974489993,-0.00534502111282853,2014-04-09
735699,183.16,0.596069276351244,0.613706955347199,-0.556890150687929,2014-04-10
735700,181.51,0.702140557839192,0.620735440316214,0.782326042642287,2014-04-11
735703,182.94,0.605610357992479,0.553803595707608,0.207718377610143,2014-04-14
735704,184.2,0.591582561353796,0.557750623853424,0.689467969598268,2014-04-15
735705,186.13,0.5248373387966,0.495028688207736,-0.134314726266588,2014-04-16
735706,186.39,0.589552425965297,0.531544009027161,0.0268254734696128,2014-04-17
735710,187.04,0.58085083160431,0.493604277314361,0.101582549187338,2014-04-21
735711,187.89,0.579369540631236,0.496143761079837,-0.0372558411836677,2014-04-22
735712,187.45,0.598630883953297,0.523085326370498,0.490797546012278,2014-04-23
735713,187.83,0.578602835263553,0.498831332560511,-0.324761752648679,2014-04-24
735714,186.29,0.639753564335033,0.568695044541509,0.407966074400139,2014-04-25
735717,186.88,0.594875671104484,0.509488063328166,0.321061643835613,2014-04-28
735718,187.75,0.581412379909766,0.521959478046377,-0.165113182423437,2014-04-29
735719,188.31,0.618653908937323,0.531834303721706,-0.0477935319420123,2014-04-30
735720,188.33,0.624501481204465,0.540351286843273,-0.0106196569850848,2014-05-01
735721,188.06,0.633189197696767,0.540040484330992,-0.489205572689576,2014-05-02
735724,188.42,0.66848695409513,0.570740759634107,-0.222906273219397,2014-05-05
735725,186.78,0.653987593143655,0.59094865357924,0.3372952136203,2014-05-06
735726,187.88,0.616592035551172,0.539534974080327,-0.090483287204592,2014-05-07
735727,187.68,0.633759040044686,0.585897830382478,0.0159846547314584,2014-05-08
735728,187.96,0.596086898012521,0.539014095841324,0.446903596509898,2014-05-09
735731,189.79,0.54798194585341,0.513234297224946,0.131724537646873,2014-05-12
735732,189.96,0.566832403850542,0.530579811444478,-0.0894925247420593,2014-05-13
735733,189.06,0.618757484790114,0.556002573084548,-0.200994393314289,2014-05-14
735734,187.4,0.658040143636194,0.590118238553969,0.0586979722518598,2014-05-15
735735,188.05,0.6481529685246,0.561982133566432,-0.191438447221491,2014-05-16
735738,188.74,0.633428107563814,0.590018229894549,-0.0476846455441366,2014-05-19
735739,187.55,0.611008731327548,0.584927371622202,0.287923220474536,2014-05-20
735740,189.13,0.600867733484969,0.538757409460117,0.0264368423835517,2014-05-21
735741,189.59,0.587816766039195,0.554379759727585,0.0896671765388404,2014-05-22
735742,190.35,0.573670538345485,0.523814373553896,0.372997110585767,2014-05-23
735746,191.52,0.565689390947546,0.527817741550568,0,2014-05-27
735747,191.38,0.60180191380584,0.547776309459926,0.229909081408714,2014-05-28
735748,192.37,0.601024099113305,0.529929579397501,-0.0935696834225746,2014-05-29
735749,192.68,0.619241509886003,0.546529800988081,0.140128710815851,2014-05-30
735752,192.9,0.605312022955026,0.525291062555269,-0.243649559357179,2014-06-02
735753,192.8,0.63367201577843,0.566581793933764,-0.171161825726148,2014-06-03
735754,193.19,0.610558126435737,0.555674008341862,0.113877529892851,2014-06-04
735755,194.45,0.590543217947328,0.537685165470768,0.215993828747758,2014-06-05
735756,195.38,0.578937730569335,0.521524782127267,-0.0153546934179553,2014-06-06
735759,195.58,0.580402914862302,0.533605407793074,-0.12271193373556,2014-06-09
735760,195.6,0.600054445805424,0.54438385991272,-0.357873210633941,2014-06-10
735761,194.92,0.636763123466524,0.571914302999302,-0.117997127026467,2014-06-11
735762,193.54,0.64419493517405,0.588846369912373,0.196341841479795,2014-06-12
735763,194.13,0.631594549515945,0.559139342459723,-0.123628496368418,2014-06-13
735766,194.29,0.636006789484714,0.578676890887014,-0.138967522775224,2014-06-16
735767,194.83,0.63069411807635,0.562664465568182,0,2014-06-17
735768,196.26,0.611505912057366,0.531262167446091,0.0866197900743992,2014-06-18
735769,196.48,0.597941730964482,0.5244694638322,-0.229030944625401,2014-06-19
735770,195.94,0.642337351665718,0.546403944725801,0.0255180157191035,2014-06-20
735773,195.88,0.632578721407393,0.546891272636954,-0.178680824994892,2014-06-23
735774,194.7,0.656945410413761,0.579712397445473,-0.210580380071904,2014-06-24
735775,195.58,0.661327532604247,0.577332354063398,0.0153389917169451,2014-06-25
735776,195.44,0.628510153495815,0.573586001605512,-0.235366352844867,2014-06-26
735777,195.82,0.643091823480435,0.564466464283057,-0.0612807680522952,2014-06-27
735780,195.72,0.630065024878313,0.565523034958886,0.245248313917837,2014-06-30
735781,197.03,0.60079450645869,0.522074048325918,0.0101507384662286,2014-07-01
735782,197.23,0.6035068828015,0.558691948112821,0.283932464635199,2014-07-02
735783,198.2,0.591727092576903,0.534116372098729,-0.191725529767909,2014-07-03
735787,197.51,0.631657519006785,0.574376223129473,-0.182269252189755,2014-07-07
735788,196.24,0.652762864858284,0.57894733061634,0.249694251936395,2014-07-08
735789,197.12,0.634569429361509,0.549679220713959,-0.963879870129873,2014-07-09
735790,196.34,0.702861854060404,0.624562095669201,-0.0611184679637387,2014-07-10
735791,196.61,0.63617606959283,0.569315144387535,0.508621128121662,2014-07-11
735794,197.6,0.576121637904308,0.535206910098715,0.0607287449392736,2014-07-14
735795,197.23,0.600222054427308,0.55552579512088,0.446179587283894,2014-07-15
735796,197.96,0.588275017768567,0.530862876231094,-0.308143059203886,2014-07-16
735797,195.71,0.649571928885606,0.605707117226875,0.327014460170654,2014-07-17
735798,197.71,0.622946602339297,0.534854143066351,-0.313590612513279,2014-07-18
735801,197.34,0.64260243136743,0.600041659480415,0.339515556906855,2014-07-21
735802,198.2,0.590743596632998,0.520582212545649,0.151362260343094,2014-07-22
735803,198.64,0.611973967940034,0.541815141514239,0.0956504228755669,2014-07-23
735804,198.65,0.609843342235525,0.529307419496393,-0.28190284419834,2014-07-24
735805,197.72,0.659362280767826,0.572708194889695,0.0202306291725632,2014-07-25
735808,197.8,0.651335410102248,0.553692996355594,0.187057633973699,2014-07-28
735809,196.95,0.637633983748802,0.568730656034939,0.355420157400364,2014-07-29
735810,196.98,0.630393411053079,0.555883390230591,-0.695502081429575,2014-07-30
735811,193.09,0.713599019722673,0.648513745587334,-0.274483401522607,2014-07-31
735812,192.5,0.72388568460839,0.620365306083338,0.192207792207795,2014-08-01
735815,193.89,0.664106701098857,0.598309445714517,-0.407447521790702,2014-08-04
735816,192.01,0.67529648416714,0.627873064685263,-0.468725587208988,2014-08-05
735817,192.07,0.701617065360376,0.610590964615271,0.452959858384966,2014-08-06
735818,191.03,0.628948513830151,0.583979282588436,0.225095534732768,2014-08-07
735819,193.24,0.615027436025463,0.541632600102685,0.37776857793417,2014-08-08
735822,193.8,0.580150982555512,0.554062723765059,-0.0980392156862733,2014-08-11
735823,193.53,0.616532715405577,0.557046367453256,0.392703973544149,2014-08-12
735824,194.84,0.597406640670076,0.527009570363619,0.164237322931633,2014-08-13
735825,195.76,0.586708583286463,0.522903343696892,0.362689006947286,2014-08-14
735826,195.72,0.579698602133418,0.519900137737815,0.55180870631515,2014-08-15
735829,197.36,0.57157517600187,0.486791504264399,0.243210376976079,2014-08-18
735830,198.39,0.573647850771047,0.502093472600033,-0.136095569333123,2014-08-19
735831,198.92,0.598482859565695,0.510382327679244,0.0854614920571164,2014-08-20
735832,199.5,0.59493819467383,0.50622510898373,-0.0802005012531311,2014-08-21
735833,199.19,0.618639779304748,0.535183083170782,0.476931572870118,2014-08-22
735836,200.2,0.586949491470113,0.500009889906163,0.0649350649350769,2014-08-25
735837,200.33,0.607061243260869,0.532389223112282,0.0499176359007609,2014-08-26
735838,200.25,0.623206206951973,0.5357103804165,-0.329588014981272,2014-08-27
735839,200.14,0.653120606730857,0.566261944889602,0.154891575896873,2014-08-28
735840,200.71,0.616584495968639,0.526715366972702,0.129540132529516,2014-08-29
735844,200.61,0.618324136954355,0.545754292673514,0.383829320572246,2014-09-02
735845,200.5,0.595133160088997,0.52948712244968,0.169576059850376,2014-09-03
735846,200.21,0.62039302020808,0.552660296881003,-0.019979022026882,2014-09-04
735847,201.11,0.621764862670578,0.54879254203886,-0.0944756600865328,2014-09-05
735850,200.59,0.625500158023137,0.569686109775055,-0.0897352809212856,2014-09-08
735851,199.32,0.649477542996679,0.579802005884903,0.0551876379691018,2014-09-09
735852,200.07,0.642541452403142,0.56553577148686,-0.399860048982847,2014-09-10
735853,200.3,0.658863764153904,0.599512037213101,-0.099850224663014,2014-09-11
735854,199.13,0.631523807766093,0.593460750142257,0.0150655350775881,2014-09-12
735857,198.98,0.64923603111842,0.586846297358735,-0.185948336516221,2014-09-15
735858,200.48,0.645943934410741,0.571716493935476,0.144652833200329,2014-09-16
735859,200.75,0.605010693218503,0.551890427552955,0.303860523038612,2014-09-17
735860,201.82,0.595774678342407,0.536305925753044,-0.14864730948369,2014-09-18
735861,200.7,0.640003633897686,0.578039268610517,-0.174389636273042,2014-09-19
735864,199.15,0.661574707917847,0.588272139366158,-0.361536530253577,2014-09-22
735865,198.01,0.691250543421996,0.621404168276863,0.0151507499621237,2014-09-23
735866,199.56,0.643919604909649,0.580310466333568,-0.260573261174589,2014-09-24
735867,196.34,0.65383012584929,0.640774656100754,1.37516552918406,2014-09-25
